IMG,BUILDING,GRASS,WATER,ROAD,SKY,TREES,PLANTS,FENCE,CAR,BICYCLE,TRUCK,PERSON,CAR_COUNT,BICYCLE_COUNT,TRUCK_COUNT,PERSON_COUNT,MIN_DISTANCE,MAX_DISTANCE,MEAN_DISTANCE,MIN_MIN_DIST,MAX_MIN_DIST,MIN_MAX_DIST,MAX_MAX_DIST,MIN_MEAN_DIST,MAX_MEAN_DIST
7jQetIppAXO9bCIBnFiADwa.png,0.007,0.1313,0.0,0.2496,0.1003,0.4243,0.0535,0.0309,0.0022,0.0,0.0006,0.0,7,0,1,0,5.483,75.8778,22.3945,0,0,0,0,0,0
JltvA4b7Jk0pq5Q3BVtggwa.png,0.4504,0.0,0.0,0.2053,0.0653,0.1184,0.0,0.0754,0.0848,0.0,0.0,0.0003,1,0,0,1,4.1307,59.8529,18.0467,0,0,0,0,0,0
lHVeiz2zBAss642JGT8nIga.png,0.4062,0.0124,0.0,0.3007,0.2034,0.0188,0.0507,0.0076,0.0,0.0,0.0,0.0,0,0,0,0,5.3988,69.1958,20.2433,0,0,0,0,0,0
gweuWP1xKKNl4xqBgKQjvwb.png,0.2503,0.0435,0.0,0.3607,0.2312,0.0362,0.0183,0.0,0.0598,0.0,0.0,0.0001,2,0,0,1,5.72,70.3065,24.5742,0,0,0,0,0,0
eP7HESJ204PyLAGmkQu_dQb.png,0.0338,0.024,0.0,0.3153,0.1478,0.309,0.0672,0.0597,0.0429,0.0,0.0,0.0,2,0,0,0,4.5556,67.2557,20.5207,0,0,0,0,0,0
fcgPI6JgFQvnyksstrS_Ywa.png,0.6697,0.0,0.0,0.067,0.0,0.0204,0.0,0.0,0.1842,0.0519,0.0,0.006,2,7,0,1,3.4847,35.6787,16.0729,0,0,1,0,0,0
2j7cpnWb_R-2QDeJkzqgbgb.png,0.1248,0.1621,0.1089,0.067,0.2743,0.1584,0.0894,0.0147,0.0,0.0,0.0,0.0002,0,0,0,2,6.075,72.1515,27.5982,0,1,0,0,0,1
tfe4iUpfwIHFKjDYnTBydgb.png,0.0568,0.1344,0.0,0.0,0.1553,0.1043,0.0,0.5486,0.0005,0.0,0.0,0.0,1,0,0,0,4.2956,70.8084,25.3567,0,0,0,0,0,0
Y1Xnqie6eCkVba7gdKkR5Ab.png,0.2454,0.0,0.0,0.0555,0.2985,0.0,0.0,0.0917,0.0,0.0,0.3079,0.0004,0,0,1,4,4.382,66.6838,19.4076,0,0,0,0,0,0
5DZQqlNZHtMp9mjlkp_iPAb.png,0.0382,0.4396,0.0,0.0,0.3306,0.1189,0.0726,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.8743,63.996,23.2419,1,0,0,0,0,0
k-O6_28IC8S_eBDFLy7T-ga.png,0.2674,0.0032,0.0,0.3102,0.1705,0.1602,0.0115,0.0,0.077,0.0,0.0,0.0,3,0,0,0,5.8496,60.9525,24.7489,0,0,0,0,0,0
DKStEtckqg1dn1Pey6fnAAb.png,0.4782,0.035,0.0,0.0284,0.104,0.1415,0.0,0.0416,0.1602,0.002,0.0074,0.0,3,1,1,0,3.4952,75.4754,26.7521,0,0,0,0,0,1
463nFuVKxAzBiHh5E5QdYga.png,0.0748,0.0543,0.0,0.4028,0.2826,0.1653,0.0164,0.0,0.0035,0.0,0.0,0.0,2,0,0,0,5.6121,72.1216,27.9709,0,0,0,0,0,1
-NLdR4qZ_iEcmumRQQe4rQa.png,0.1839,0.092,0.0,0.3275,0.2048,0.1321,0.0054,0.0514,0.0019,0.0,0.0,0.0009,4,0,0,1,5.083,81.8279,21.9612,0,0,0,1,0,0
R3NfvjC03XS--87NgHUWbQb.png,0.3164,0.0211,0.0,0.2959,0.2257,0.0218,0.0887,0.0,0.0,0.0019,0.0285,0.0,1,1,1,0,5.689,59.8337,21.958,0,0,0,0,0,0
skfb4yR-XWX2Ddy8oGCDNAb.png,0.4362,0.0,0.0,0.1209,0.1324,0.1237,0.0,0.1865,0.0,0.0,0.0,0.0003,0,0,0,1,3.0621,65.5866,15.7394,1,0,0,0,0,0
3wT-Stf8FoRboShsR6pEmAb.png,0.4604,0.0632,0.0,0.0581,0.1728,0.0123,0.2312,0.0,0.0012,0.0007,0.0,0.0,1,1,0,0,5.1237,51.1304,17.9532,0,0,0,0,0,0
R3-p1ASCVtmsQ3DFSkQ_aga.png,0.3579,0.2131,0.0,0.0726,0.2352,0.0248,0.0396,0.0,0.0561,0.0,0.0,0.0003,4,0,0,1,5.7857,63.075,18.8798,0,0,0,0,0,0
Jf5sKLuhyE7E03XfHWod5wb.png,0.1296,0.0,0.0,0.0586,0.0791,0.3688,0.1568,0.0,0.1921,0.0103,0.0,0.0,2,1,0,1,2.6257,50.6562,13.3308,1,0,0,0,1,0
U33OA2Cpk0mdz0GUP_vfPgb.png,0.3976,0.0386,0.0,0.1587,0.2131,0.0829,0.0,0.1061,0.0028,0.0,0.0,0.0,1,0,0,0,3.0936,67.1116,17.7174,1,0,0,0,0,0
BnCcNPZO9hQPqZhm6y0pCQb.png,0.0,0.0106,0.0,0.2284,0.1278,0.3776,0.0462,0.0282,0.1513,0.0039,0.026,0.0,1,1,1,0,3.4801,78.8899,26.1371,0,0,0,1,0,0
F4UvEu1Cmd9OhpgkdX7DPAb.png,0.0547,0.2341,0.0,0.1875,0.0905,0.4125,0.0,0.0,0.0151,0.0,0.0049,0.0008,12,0,1,2,5.5365,78.381,22.9965,0,0,0,1,0,0
ttc420q0WM9TFUNOlh-NmAa.png,0.1068,0.0889,0.0,0.1755,0.2393,0.1898,0.0,0.1989,0.0,0.0005,0.0,0.0003,0,1,0,1,5.7564,74.3836,23.609,0,0,0,0,0,0
uDcllKRsa-2ogy8P6iTI1ga.png,0.3205,0.1146,0.0,0.1755,0.1749,0.1224,0.0852,0.0,0.0067,0.0,0.0,0.0,3,0,0,0,3.894,63.9262,22.7901,0,0,0,0,0,0
6o5Jt5SNyzylrkkA2eRSXga.png,0.5202,0.0683,0.0,0.1733,0.1028,0.0,0.0908,0.0153,0.0276,0.0017,0.0,0.0,1,2,0,0,5.7126,68.2428,18.6066,0,0,0,0,0,0
htXBbcbZjG4z2DYaJ4_ozQa.png,0.1398,0.0061,0.0,0.2632,0.3768,0.0547,0.0451,0.0607,0.0521,0.0005,0.0,0.0,2,1,0,0,5.3899,74.2663,25.4487,0,0,0,0,0,0
uzPiRheYNOZoqt69032ueQa.png,0.2044,0.0322,0.0,0.3557,0.2304,0.0752,0.0,0.0872,0.0093,0.0,0.005,0.0001,2,0,1,1,5.2118,69.095,27.4895,0,0,0,0,0,1
6xpyTIFmDiuPii4_Uq7lFga.png,0.5005,0.0,0.0,0.0605,0.1558,0.0409,0.0261,0.026,0.1651,0.014,0.0102,0.0006,2,1,1,1,4.8071,54.733,19.1765,0,0,0,0,0,0
Xo0FhdsFQDy33osL_-8Xkga.png,0.1469,0.1481,0.0,0.2826,0.2331,0.1393,0.0281,0.0215,0.0,0.0002,0.0,0.0001,0,1,0,1,5.2876,79.1841,25.1968,0,0,0,1,0,0
1N1IBPcfC9N4w0b1cLb8SQb.png,0.1775,0.1123,0.0,0.2861,0.1833,0.2169,0.0104,0.0,0.0047,0.0006,0.0004,0.0001,4,1,1,2,5.0882,78.3807,23.6424,0,0,0,1,0,0
ZUIjelgsnDhpsBG0m2UDoQa.png,0.2849,0.1204,0.0,0.193,0.3135,0.003,0.0633,0.0,0.0174,0.0,0.0032,0.0006,5,0,2,2,5.1696,72.404,24.9849,0,0,0,0,0,0
gHmU6InjDpjvH-TuODrkLQb.png,0.3723,0.0517,0.0,0.1899,0.1242,0.1223,0.127,0.0,0.0123,0.0,0.0,0.0002,3,0,0,1,6.0371,64.3204,18.8064,0,1,0,0,0,0
Bcx0nRDU_rO6r7Z7Vo1LmQa.png,0.095,0.2189,0.0942,0.0447,0.0586,0.4183,0.0139,0.05,0.0039,0.0,0.0,0.0,1,0,0,0,4.2993,63.8304,20.8219,0,0,0,0,0,0
RyTjhey2zKkKJ3-hzYgrtQa.png,0.3875,0.012,0.0,0.2674,0.2218,0.0108,0.0021,0.0598,0.0365,0.002,0.0,0.0,1,2,0,0,5.4799,58.0516,22.794,0,0,0,0,0,0
SgjdhjLtFuY5nkjwDtMb1wb.png,0.2256,0.0839,0.0,0.2482,0.2736,0.0252,0.1057,0.0,0.0377,0.0,0.0,0.0,2,0,0,0,5.7221,61.9218,21.8949,0,0,0,0,0,0
bHuNjXgsceVPOFjIbmpjrAa.png,0.2039,0.2979,0.0,0.055,0.1171,0.1556,0.1701,0.0,0.0003,0.0,0.0,0.0002,1,0,0,2,5.3478,74.3081,20.827,0,0,0,0,0,0
PorERrsoZfmfHukDEWM-HAa.png,0.0321,0.1735,0.0,0.1922,0.2206,0.2734,0.0867,0.0184,0.0028,0.0,0.0,0.0,2,0,0,0,5.9941,66.7591,22.2768,0,1,0,0,0,0
UcSxj21C-XVbec1DNH-jnAa.png,0.4893,0.0,0.0,0.0669,0.1863,0.0137,0.0086,0.0472,0.187,0.0,0.0,0.0,3,0,0,0,3.2781,53.4472,18.5237,0,0,0,0,0,0
nEc7qz_PBm6wgPbdf0POqAa.png,0.5409,0.0,0.0,0.2364,0.1729,0.0479,0.0,0.0,0.0018,0.0,0.0,0.0,2,0,0,0,5.6727,77.192,20.3118,0,0,0,0,0,0
w7c8Ouozs-kVrz50djG3dQb.png,0.1194,0.2106,0.0,0.0,0.1959,0.3122,0.027,0.135,0.0,0.0,0.0,0.0,0,0,0,0,3.9497,58.6344,17.1999,0,0,0,0,0,0
Fn4SZIBfrnHhrSNwlrqMGwb.png,0.0,0.0993,0.0,0.0163,0.0494,0.4645,0.2264,0.1442,0.0,0.0,0.0,0.0,0,0,0,0,4.6444,59.9187,11.5646,0,0,0,0,1,0
7yo2PnOS1e92uJqbF0rIsAb.png,0.0056,0.289,0.0,0.1036,0.21,0.3113,0.0802,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4.4043,70.7449,21.0054,0,0,0,0,0,0
tJQ2BwJEY32zFhPSQIsstgb.png,0.34,0.0311,0.0,0.2027,0.1541,0.0762,0.1564,0.036,0.0031,0.0,0.0,0.0004,1,0,0,2,4.2831,60.1875,19.0398,0,0,0,0,0,0
wgFqq88Ib16oOUv6tgR2iga.png,0.3004,0.0465,0.0,0.2585,0.1402,0.2152,0.0186,0.0193,0.0014,0.0,0.0,0.0,1,0,0,0,5.6672,67.8769,17.7716,0,0,0,0,0,0
V5a99SHmw9yLFzqxkxbD8ga.png,0.6419,0.0,0.0,0.3,0.0197,0.0,0.0384,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.9599,44.4998,15.4204,0,1,1,0,0,0
-I7KjTQm4o3OOu8UkHSGvga.png,0.2785,0.0,0.0,0.1176,0.1437,0.1608,0.0056,0.0596,0.0943,0.0,0.1365,0.0031,3,0,2,2,4.2678,67.5905,15.7272,0,0,0,0,0,0
9gBFVmvOv5R1R4UM4C9SXQb.png,0.2166,0.1862,0.0,0.0,0.1007,0.3248,0.1507,0.0206,0.0,0.0,0.0,0.0003,0,0,0,1,3.8383,56.7428,12.9632,0,0,0,0,1,0
H2Uce93HQTPz-rLdgklrDwa.png,0.007,0.4734,0.0,0.0,0.4646,0.0535,0.0,0.0,0.0001,0.0,0.0,0.0003,1,0,0,3,4.0009,77.9873,28.2208,0,0,0,1,0,1
fBW_QTy8WGGQyxkk3hlMaQb.png,0.3987,0.0,0.0,0.0,0.0,0.3115,0.0807,0.0539,0.112,0.0,0.0,0.0,2,0,0,0,3.002,29.6341,15.0107,1,0,1,0,0,0
0kBMkeVbAf80jvxcVoc2Xga.png,0.4207,0.1313,0.0,0.1013,0.241,0.0027,0.0849,0.0,0.0,0.0,0.0181,0.0,1,0,1,0,3.5201,69.7431,19.5628,0,0,0,0,0,0
Obgm-BQ3hL145cyUmxTWPwb.png,0.2571,0.0,0.0,0.0888,0.1286,0.1518,0.2914,0.0,0.0816,0.0,0.0,0.0007,2,0,0,1,5.1482,59.8796,22.0363,0,0,0,0,0,0
u_xcOIefDrQgvTim56e3Zwa.png,0.7538,0.0,0.0,0.2282,0.0,0.0,0.0,0.0,0.0142,0.0038,0.0,0.0,1,1,0,0,4.2892,38.9354,14.0363,0,0,1,0,1,0
IpimMhDOrimaDZUPK9CBRQa.png,0.0377,0.4028,0.0,0.0075,0.3044,0.2111,0.0273,0.0,0.0091,0.0,0.0,0.0001,3,0,0,1,4.0475,78.9701,25.0732,0,0,0,1,0,0
aheQPj4ajkTSsNQ9NEjZTAa.png,0.3487,0.0,0.0,0.2865,0.1915,0.0819,0.087,0.0,0.0038,0.0,0.0,0.0,1,0,0,0,3.7757,59.729,19.9255,0,0,0,0,0,0
VFT3EsiZyWtP09pa1wR9Ogb.png,0.694,0.0,0.0,0.0871,0.0,0.1021,0.0828,0.0,0.0,0.0075,0.0201,0.0016,0,1,2,2,3.3385,28.3958,16.8261,0,0,1,0,0,0
vJy5yGdHd98BAkV7L5oCBga.png,0.055,0.0,0.0313,0.1954,0.2088,0.3129,0.0131,0.0925,0.0834,0.0054,0.0018,0.0002,2,1,2,1,2.6733,73.2063,25.1927,1,0,0,0,0,0
BFK1cVR7cS5dU4wDTXyUbAb.png,0.1436,0.0,0.0,0.3518,0.143,0.2537,0.0053,0.0,0.0932,0.0,0.0092,0.0003,10,0,2,1,5.6315,70.3632,25.5277,0,0,0,0,0,0
JThxWGPlg-Jf0Q_q9E9uogb.png,0.3295,0.0969,0.0,0.1899,0.177,0.1559,0.0508,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.6074,55.0788,17.6803,0,0,0,0,0,0
IJLuzjCfHk5Of4wUDrxcwgb.png,0.2972,0.2157,0.0,0.0834,0.1439,0.2136,0.0397,0.0,0.0,0.0039,0.0,0.0,0,3,0,0,4.427,54.0819,16.9207,0,0,0,0,0,0
rTvpDNGHTLC2cKL3lIF69Ab.png,0.539,0.0,0.0,0.1084,0.0,0.1051,0.0,0.0,0.2397,0.0044,0.0,0.0026,5,3,0,2,3.664,46.3502,20.8588,0,0,1,0,0,0
QUnO0BMKKuBVzBla6RHjtgb.png,0.0343,0.0426,0.0,0.0,0.0276,0.386,0.4933,0.0,0.0162,0.0,0.0,0.0,1,0,0,0,4.5617,44.1215,8.9866,0,0,1,0,1,0
EIBCE-3vHtmOUbkaD-M3jwa.png,0.5395,0.0,0.0,0.1567,0.2116,0.0602,0.0,0.0,0.0252,0.0,0.0065,0.0,1,0,1,0,5.9152,50.5698,19.4004,0,1,0,0,0,0
65XHaZk2Yw-6YmFmCn3QxAb.png,0.2005,0.0156,0.0,0.3016,0.2634,0.1288,0.0094,0.0806,0.0,0.0,0.0,0.0,0,0,0,0,5.6267,66.6834,24.2369,0,0,0,0,0,0
SNr2YTsB60tyWmyybEoDQQa.png,0.0563,0.0545,0.0,0.205,0.1054,0.3912,0.1161,0.0541,0.0153,0.0001,0.0021,0.0,6,1,1,0,5.0873,79.2265,17.9392,0,0,0,1,0,0
Y0G6dL-HCcotZUU0eTv0lgb.png,0.3211,0.0883,0.0,0.2011,0.1196,0.1884,0.0789,0.0,0.0,0.0025,0.0,0.0,0,3,0,0,3.4366,68.5564,17.9424,0,0,0,0,0,0
CZREKUT_rbyVIgUotjK42Qa.png,0.0713,0.0,0.3722,0.0093,0.2641,0.2016,0.08,0.0,0.0,0.0,0.0,0.0005,0,0,0,1,3.0196,67.3702,25.4937,1,0,0,0,0,0
TacH630b7f1QHwJ27tJ7Tga.png,0.2474,0.0654,0.0,0.2379,0.2636,0.0565,0.0635,0.0217,0.0166,0.0068,0.0,0.0206,2,1,0,1,4.2612,55.2852,21.161,0,0,0,0,0,0
j3MjSA3UfCtyX_sVFC9WIwa.png,0.0,0.0665,0.0,0.0443,0.0,0.5077,0.3815,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4.615,51.6113,10.491,0,0,0,0,1,0
yQMGy7_OKjmK-J6a0rURmQa.png,0.0,0.0348,0.0,0.1287,0.1186,0.4388,0.0,0.0457,0.0,0.0,0.231,0.0,1,0,1,1,4.5139,58.7245,25.9147,0,0,0,0,0,0
KJIoqNBXFprVqZUrYZShvgb.png,0.0413,0.4489,0.0,0.0,0.3876,0.0893,0.0227,0.0097,0.0,0.0,0.0,0.0001,0,0,0,1,5.2111,73.506,30.3119,0,0,0,0,0,1
qP_azBec2E0BplqW0WG1Xwb.png,0.2641,0.0235,0.0,0.3575,0.1364,0.162,0.0498,0.0,0.0051,0.0,0.0006,0.001,1,0,1,1,5.6455,67.8244,25.5496,0,0,0,0,0,0
7UDvPPHOBLaGmqskNk_KiQb.png,0.7641,0.0,0.0,0.0702,0.0,0.0,0.0312,0.0,0.1327,0.0,0.0,0.0,2,0,0,0,2.6862,43.435,12.5218,1,0,1,0,1,0
qpEdkrs2w5pknK6WSr-oMQb.png,0.0385,0.1725,0.0,0.0589,0.1807,0.3098,0.0526,0.1056,0.0027,0.0,0.0018,0.0001,4,0,1,1,5.3078,75.5005,21.4033,0,0,0,0,0,0
bDQg8tkJd6jP1h7JFrfULQa.png,0.4287,0.0186,0.0,0.2892,0.0,0.116,0.0814,0.0,0.0348,0.0274,0.0,0.0006,1,3,0,1,3.3823,51.8909,24.0944,0,0,0,0,0,0
0BGiJQ6OgJDWA4EAoUoj-Ab.png,0.3506,0.0,0.0,0.0,0.2427,0.0246,0.0132,0.2541,0.1137,0.0,0.0,0.0,1,0,0,0,4.0608,69.0181,18.8404,0,0,0,0,0,0
--wJ_Zp2k9se0ybBbM0T3Aa.png,0.1984,0.2186,0.0,0.0,0.2628,0.0313,0.0198,0.2687,0.0,0.0,0.0,0.0,0,0,0,0,5.5871,44.0334,15.9445,0,0,1,0,0,0
ueLNpwIrS2INt7BHYU7oFwb.png,0.2932,0.305,0.0,0.058,0.1753,0.0987,0.0155,0.0527,0.0005,0.0,0.0,0.0,2,0,0,0,5.649,70.2336,26.9666,0,0,0,0,0,1
-G1GTCwXIHbZroX0Fy7Udga.png,0.0,0.1288,0.0,0.2356,0.296,0.2141,0.0767,0.0255,0.0221,0.0,0.001,0.0,14,0,1,0,5.6352,71.4564,27.6466,0,0,0,0,0,1
VsyP6taVts48aos0wGlMOAa.png,0.0275,0.0352,0.0,0.2994,0.2278,0.1107,0.23,0.0687,0.0002,0.0,0.0,0.0,1,0,0,0,5.2318,73.4179,19.1036,0,0,0,0,0,0
zcoRu63EWb5mKPLV00d0Cga.png,0.7726,0.0,0.0,0.1546,0.0,0.0695,0.0,0.0,0.0,0.0,0.0,0.0033,0,0,0,1,4.0729,32.0771,10.0523,0,0,1,0,1,0
Iosbl2Myk0GMiDawV7hDmQb.png,0.3153,0.0748,0.0,0.1998,0.2394,0.0627,0.0279,0.0802,0.0,0.0,0.0,0.0,0,0,0,0,4.0411,71.5432,19.8142,0,0,0,0,0,0
zfVJIvR-VaMeSrtaS4lKfga.png,0.2064,0.1929,0.0,0.0139,0.0539,0.2979,0.235,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4.201,61.4024,16.4737,0,0,0,0,0,0
oWlIkR1xMpEUr6Rhtx1U1wa.png,0.1054,0.2966,0.0,0.0234,0.189,0.2538,0.1291,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.2563,64.9543,19.7814,0,0,0,0,0,0
yEzY96GHv4qNm_nTmiMTWAb.png,0.1293,0.0269,0.0,0.2617,0.1946,0.3301,0.0249,0.0295,0.0006,0.0016,0.0,0.0008,2,3,0,3,3.8337,70.0338,18.5522,0,0,0,0,0,0
KBQfjMS1CP6aJbY4pPF8ZAb.png,0.4721,0.1076,0.0,0.1895,0.1875,0.0,0.0432,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.8272,63.5724,19.9584,0,0,0,0,0,0
vd9HerFnpEJb-TalCovqpQb.png,0.3001,0.0108,0.0,0.3073,0.2884,0.0,0.0505,0.0371,0.0058,0.0,0.0,0.0,3,0,0,0,5.7892,67.5675,21.9898,0,0,0,0,0,0
aopPJwRL-feHjvHyXslixAb.png,0.0367,0.2326,0.0,0.1301,0.23,0.1523,0.2184,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.9452,65.1869,20.9927,0,1,0,0,0,0
C25eSlfbgvjSMbXbQrUxCwa.png,0.0192,0.163,0.0,0.2355,0.254,0.1852,0.1181,0.023,0.002,0.0,0.0,0.0,5,0,0,0,4.4405,77.6826,21.5084,0,0,0,1,0,0
sYRLOZF2L35oF-NbJIatoQb.png,0.3969,0.021,0.0,0.3079,0.1439,0.1014,0.0199,0.0,0.0038,0.0018,0.0026,0.0007,2,1,1,2,5.8805,52.8036,21.0559,0,1,0,0,0,0
_QmWlPUyjR3HGlDBAuJapwa.png,0.2133,0.137,0.0,0.213,0.2224,0.1472,0.0364,0.0,0.0303,0.0,0.0,0.0,3,0,0,0,4.0133,62.333,20.1211,0,0,0,0,0,0
gHf2Abc41etpijUpFfrNzwb.png,0.7951,0.0,0.0,0.1976,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0,1,0,0,0,4.257,17.0209,11.8104,0,0,1,0,1,0
ypkg6ND0_NtEhdAgcFmN7wb.png,0.0677,0.1988,0.0,0.1613,0.0954,0.3647,0.049,0.0582,0.0049,0.0,0.0,0.0,2,0,0,0,5.5031,70.891,20.0285,0,0,0,0,0,0
_XOTRmMsXkSodkLsiSS3Pwa.png,0.0104,0.316,0.0,0.1646,0.1585,0.3272,0.0232,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.6747,73.9192,21.668,0,0,0,0,0,0
YOLoh6_10hL3e-47yb8OAAb.png,0.3442,0.0587,0.0,0.2758,0.2089,0.0246,0.0337,0.0536,0.0,0.0004,0.0,0.0,0,1,0,0,5.5165,78.2721,22.896,0,0,0,1,0,0
j4ODCBQdcj6ZhNd-76_5FAb.png,0.1888,0.0234,0.0,0.3801,0.1168,0.2473,0.025,0.007,0.0067,0.0,0.0048,0.0,3,0,2,0,5.7116,66.3304,23.8553,0,0,0,0,0,0
vgAf18s8wjtzDPiTpVrb8Qa.png,0.1767,0.253,0.0,0.122,0.3519,0.0653,0.022,0.0,0.0085,0.0,0.0,0.0,7,0,0,0,5.5312,75.9457,28.3653,0,0,0,0,0,1
DKaLtKC6KaA1V7dWJarnjwb.png,0.4097,0.0486,0.0,0.2309,0.2258,0.0,0.0433,0.0385,0.0029,0.0,0.0,0.0,1,0,0,0,4.7447,71.5658,19.2314,0,0,0,0,0,0
bY4ejRn1KfAeN2WHaaYlYgb.png,0.2277,0.0593,0.0,0.2089,0.0782,0.3171,0.0623,0.0383,0.0071,0.001,0.0,0.0,1,1,0,0,4.4243,73.5394,17.2292,0,0,0,0,0,0
AjwZNB4XgWJwIHghpgY9Qwb.png,0.0474,0.2626,0.0,0.0,0.0909,0.4361,0.0747,0.0883,0.0,0.0,0.0,0.0,0,0,0,0,5.4991,69.3748,23.0617,0,0,0,0,0,0
bnXKZxm0OwZ1PgQi9UdGMQa.png,0.4226,0.0549,0.0,0.3032,0.1362,0.0236,0.0335,0.0127,0.0071,0.0,0.0055,0.0008,1,0,1,1,5.9612,64.802,18.5095,0,1,0,0,0,0
Gqi8zX1cg2kXZDYbP2e4Nga.png,0.0273,0.1065,0.0,0.2765,0.2487,0.2365,0.0957,0.0,0.0,0.0,0.0,0.0002,0,0,0,1,5.5778,64.7883,18.7495,0,0,0,0,0,0
nDGu3mbZXQKSaCysF21pgwa.png,0.1381,0.1941,0.0,0.2321,0.1738,0.2364,0.0,0.0,0.0227,0.0,0.002,0.0003,11,0,2,2,4.1256,75.2182,24.2126,0,0,0,0,0,0
jbzz9Chv0zRejVgQAV7IhQb.png,0.2862,0.075,0.0,0.2505,0.2115,0.093,0.0722,0.0,0.0115,0.0,0.0,0.0,5,0,0,0,5.0943,63.2196,23.2791,0,0,0,0,0,0
nOp0U7uxJGIFTNmXigul9Aa.png,0.6047,0.0097,0.0,0.309,0.05,0.017,0.0079,0.0,0.0,0.0,0.0,0.0016,0,0,0,2,5.843,60.1224,15.6155,0,0,0,0,0,0
mBNAght9b2usJZu6L5duCwa.png,0.9706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294,0.0,0.0,0.0,2,0,0,0,5.5,35.5061,9.1415,0,0,1,0,1,0
ydGSrlk6ypeC7xZNCrDZwgb.png,0.1491,0.4167,0.0,0.0,0.3222,0.1088,0.0,0.0,0.0,0.0005,0.0,0.0001,0,1,0,1,5.3911,72.5757,27.0231,0,0,0,0,0,1
60J77leTg_PmFjah2mB5Fgb.png,0.1384,0.4245,0.0,0.0304,0.3715,0.0216,0.0,0.0,0.0104,0.0002,0.0014,0.0006,5,1,1,3,5.176,74.7843,27.0072,0,0,0,0,0,1
3sMqs9Jc5MM317RmMIxEWQb.png,0.2488,0.0,0.0,0.2906,0.2898,0.1035,0.0374,0.0,0.0296,0.0,0.0,0.0,6,0,0,0,5.5946,73.3228,20.5188,0,0,0,0,0,0
87r2MOgabZETQSpAzqE1ywa.png,0.3678,0.0364,0.0,0.0465,0.2561,0.0,0.047,0.0497,0.1956,0.0,0.0,0.0,2,0,0,0,3.4018,63.1128,19.5976,0,0,0,0,0,0
BC-IPqpHxzuUhxp--7qvRQb.png,0.3794,0.0257,0.0,0.3611,0.1863,0.0074,0.0393,0.0,0.0,0.0007,0.0,0.0,0,1,0,0,5.6132,64.4221,24.3678,0,0,0,0,0,0
Zz57VE3Mi656U23LRd6s0wa.png,0.176,0.2958,0.0,0.1124,0.2536,0.1108,0.036,0.0,0.015,0.0,0.0,0.0003,3,0,0,1,5.416,69.6408,26.0811,0,0,0,0,0,0
BowrR-_L5-64I9qoccdhyga.png,0.0962,0.1041,0.0,0.0434,0.0707,0.417,0.2679,0.0,0.0,0.0,0.0,0.0003,0,0,0,1,3.0571,68.4568,13.8128,1,0,0,0,1,0
n-0VBb4dBE53r-z_YEbkbwb.png,0.2544,0.1004,0.0,0.2429,0.0834,0.2688,0.031,0.0,0.0191,0.0,0.0,0.0,3,0,0,0,5.5636,71.2171,18.3332,0,0,0,0,0,0
GOE0LlL4K_HwgoNfiv2jDAa.png,0.5248,0.064,0.0,0.1901,0.045,0.0468,0.0991,0.0259,0.0,0.0,0.0,0.003,0,0,0,1,5.6747,57.6489,17.6316,0,0,0,0,0,0
seDIABnb_V2wJgGihh76PQa.png,0.3561,0.034,0.0,0.1498,0.0964,0.1873,0.0685,0.0,0.104,0.0014,0.0,0.0019,3,2,0,1,4.0257,54.6871,18.1171,0,0,0,0,0,0
kqJYsXB0VDyB7UyOXsvARAa.png,0.2727,0.032,0.0,0.2974,0.2618,0.0569,0.0397,0.0152,0.0244,0.0,0.0,0.0,1,0,0,0,5.7026,68.1561,22.4776,0,0,0,0,0,0
fHLIJrtMKJJ1ttK2KpTgWQa.png,0.3851,0.0,0.0,0.0613,0.172,0.0799,0.0937,0.053,0.1546,0.0,0.0,0.0,2,0,0,0,2.666,55.8774,18.6107,1,0,0,0,0,0
4d7AJDy-SbqksEVsP2AvMAb.png,0.2094,0.0494,0.0,0.2338,0.2615,0.0987,0.0531,0.0153,0.0778,0.0,0.0,0.0009,1,0,0,3,5.8118,60.3817,21.738,0,0,0,0,0,0
Q5KvsSFgCSzdnjvZtAT1oQa.png,0.343,0.1486,0.0,0.0,0.2666,0.0289,0.1292,0.0111,0.0537,0.0,0.0,0.0,1,0,0,0,2.7657,70.7126,18.0524,1,0,0,0,0,0
3-ivdhqZO1PQFubA3ZpMLQb.png,0.4218,0.0996,0.0,0.048,0.2148,0.055,0.1516,0.0053,0.0037,0.0,0.0,0.0,3,0,0,0,4.5307,71.1479,19.597,0,0,0,0,0,0
